Movie	id_cell	Frame	Intensity	Diameter	Division
4	1	1	38.51	64	0
4	1	2	38.604	70	0
4	1	3	40.512	50	0
4	1	4	43.311	57	0
4	1	5	44.719	63	0
4	1	6	50.363	72	0
4	1	7	52.396	84	0
4	1	8	54.919	96	0
4	1	9	55.793	54	1
4	1	10	57.466	61	0
4	1	11	54.632	70	0
4	1	12	51.575	42	1
4	1	13	46.829	50	0
4	1	14	45.356	57	0
4	1	15	43.352	65	0
4	1	16	45.989	40	1
4	1	17	46.605	44	0
4	1	18	48.405	51	0
4	1	19	49.773	58	0
4	1	20	49.711	63	0
4	1	21	53.012	38	1
4	1	22	52.187	42	0
4	1	23	48.804	47	0
4	1	24	46.082	55	0
4	1	25	46.531	62	0
4	1	26	49.651	35	1
4	1	27	49.239	40	0
4	1	28	51.344	42	0
4	1	29	47.269	50	0
4	1	30	50.301	55	0
4	1	31	52.704	28	1
4	1	32	56.31	36	0
4	1	33	56.577	43	0
4	1	34	57.499	45	0
4	1	35	54.144	52	0
4	1	36	52.707	58	0
4	1	37	47.429	66	0
4	1	38	48.697	76	0
4	1	39	47.97	40	1
4	1	40	47.157	46	0
4	1	41	44.529	52	0
4	1	42	43.08	59	0
4	1	43	38.871	39	1
4	1	44	40.272	37	0
4	1	45	37.964	49	0
4	1	46	38.895	50	0
4	1	47	38.533	57	0
4	1	48	38.604	37	1
4	1	49	39.839	37	0
4	1	50	37.065	48	0
4	1	51	35.391	54	0
4	1	52	35.359	60	0
4	1	53	32.547	70	0
4	1	54	33.791	80	0
4	1	55	35.769	90	0
4	1	56	36.512	100	0
4	1	57	37.981	59	1
4	1	58	36.704	69	0
4	1	59	36.636	80	0
4	1	60	36.401	46	1
4	1	61	38.28	56	0
4	1	62	37.964	63	0
4	1	63	38.188	68	0
4	1	64	38.269	40	1
4	1	65	42.994	45	0
4	1	66	48.708	52	0
4	1	67	53.582	58	0
4	1	68	51.875	64	0
4	1	69	52.51	71	0
4	1	70	51.253	44	1
4	1	71	51.438	50	0
4	1	72	49.523	57	0
4	1	73	49.898	64	0
4	1	74	50.706	39	1
4	1	75	51.647	43	0
4	1	76	49.824	49	0
4	1	77	49.334	54	0
4	1	78	45.053	63	0
4	1	79	39.916	73	0
4	1	80	39.255	41	1
4	1	81	35.69	50	0
4	1	82	34.318	49	0
4	1	83	31.721	60	0
4	1	84	29.335	69	0
4	1	85	26.959	81	0
4	1	86	27.46	46	1
4	1	87	25.708	54	0
4	1	88	24.277	64	0
4	1	89	26.221	36	1
4	1	90	26.018	42	0
4	1	91	27.886	49	0
4	1	92	29.953	55	0
4	1	93	30.826	63	0
4	1	94	31.467	72	0
4	1	95	31.313	41	1
4	1	96	29.586	46	0
4	1	97	28.752	51	0
4	1	98	29.552	59	0
4	1	99	31.025	69	0
4	1	100	36.309	43	1
4	1	101	37.923	49	0
4	1	102	39.541	56	0
4	1	103	41.823	62	0
4	1	104	41.769	70	0
4	1	105	43.686	80	0
4	1	106	46.583	47	1
4	1	107	53.178	52	0
4	1	108	57.919	56	0
4	1	109	56.752	63	0
4	1	110	53.941	75	0
4	1	111	51.201	42	1
4	1	112	50.83	45	0
4	1	113	45.54	53	0
4	1	114	49.294	56	0
4	1	115	26.221	36	1
4	1	116	26.018	42	0
4	1	117	27.886	49	0
4	1	118	29.953	55	0
4	1	119	30.704	64	0
4	1	120	31.467	72	0
4	1	121	31.313	41	1
4	1	122	29.586	46	0
4	1	123	28.752	51	0
4	1	124	29.552	59	0
4	1	125	31.514	63	0
4	1	126	36.309	43	1
4	1	127	37.923	49	0
4	1	128	39.541	56	0
4	1	129	42.053	61	0
4	1	130	41.769	70	0
4	1	131	43.686	80	0
4	1	132	46.583	47	1
4	1	133	53.178	52	0
4	1	134	57.919	56	0
4	1	135	56.752	63	0
4	1	136	53.707	76	0
4	1	137	51.201	42	1
4	1	138	50.83	45	0
4	1	139	45.293	54	0
4	1	140	49.294	56	0
4	2	1	22.909	32	0
4	2	2	24.558	26	0
4	2	3	23.567	29	0
4	2	4	23.177	31	0
4	2	5	22.605	33	0
4	2	6	21.767	38	0
4	2	7	20.924	43	0
4	2	8	20.437	46	0
4	2	9	23.42	28	1
4	2	10	23.441	28	0
4	2	11	22.767	30	0
4	2	12	21.138	38	0
4	2	13	20.506	43	0
4	2	14	19.879	49	0
4	2	15	22.525	30	1
4	2	16	22.138	32	0
4	2	17	21.446	36	0
4	2	18	20.624	40	0
4	2	19	20.165	44	0
4	2	20	19.665	50	0
4	2	21	23.244	27	1
4	2	22	21.919	32	0
4	2	23	20.972	37	0
4	2	24	20.568	40	0
4	2	25	19.557	49	0
4	2	26	18.865	57	0
4	2	27	18.427	63	0
4	2	28	18.024	74	0
4	2	29	20.499	40	1
4	2	30	19.751	46	0
4	2	31	19.106	52	0
4	2	32	18.687	59	0
4	2	33	18.093	69	0
4	2	34	17.686	82	0
4	2	35	19.828	46	1
4	2	36	19.214	52	0
4	2	37	18.623	59	0
4	2	38	18.224	68	0
4	2	39	17.927	77	0
4	2	40	17.58	87	0
4	2	41	17.232	100	0
4	2	42	18.993	54	1
4	2	43	18.678	62	0
4	2	44	18.171	72	0
4	2	45	21.005	37	1
4	2	46	19.858	45	0
4	2	47	19.035	54	0
4	2	48	18.552	62	0
4	2	49	18.243	68	0
4	2	50	20.736	37	1
4	2	51	19.964	43	0
4	2	52	19.347	50	0
4	2	53	18.865	56	0
4	2	54	18.277	64	0
4	2	55	21.099	35	1
4	2	56	20.402	40	0
4	2	57	19.443	49	0
4	2	58	18.935	54	0
4	2	59	18.292	63	0
4	2	60	20.751	37	1
4	2	61	19.906	45	0
4	2	62	19.252	50	0
4	2	63	18.757	56	0
4	2	64	18.351	65	0
4	2	65	20.522	39	1
4	2	66	20.597	38	0
4	2	67	19.873	45	0
4	2	68	19.47	50	0
4	2	69	18.622	60	0
4	2	70	22.255	30	1
4	2	71	20.617	39	0
4	2	72	20.462	40	0
4	2	73	19.48	48	0
4	2	74	18.795	56	0
4	2	75	18.57	62	0
4	2	76	18.142	71	0
4	2	77	17.526	86	0
4	2	78	19.201	50	1
4	2	79	19.099	54	0
4	2	80	18.569	63	0
4	2	81	17.926	74	0
4	2	82	17.614	87	0
4	2	83	17.542	102	0
4	2	84	19.638	53	1
4	2	85	19.897	58	0
4	2	86	24.132	30	1
4	2	87	22.767	39	0
4	2	88	22.182	47	0
4	2	89	21.97	53	0
4	2	90	21.193	67	0
4	2	91	23.033	39	1
4	2	92	22.361	44	0
4	2	93	21.501	48	0
4	2	94	21.156	53	0
4	2	95	20.269	64	0
4	2	96	21.295	42	1
4	2	97	20.993	45	0
4	2	98	21.048	44	0
4	2	99	19.346	60	0
4	2	100	19.333	65	0
4	2	101	21.068	39	1
4	2	102	21.437	38	0
4	2	103	20.724	44	0
4	2	104	21.65	50	0
4	2	105	22.982	57	0
4	2	106	26.215	34	1
4	2	107	26.259	37	0
4	2	108	28.199	42	0
4	2	109	31.341	49	0
4	2	110	34.4	55	0
4	2	111	33.804	68	0
4	2	112	31.911	70	0
4	2	113	31.06	62	0
4	2	114	29.616	66	0
4	2	115	21.97	53	0
4	2	116	21.596	62	0
4	2	117	23.614	36	1
4	2	118	23.009	40	0
4	2	119	21.501	48	0
4	2	120	21.156	53	0
4	2	121	23.015	34	1
4	2	122	22.926	33	0
4	2	123	21.42	42	0
4	2	124	19.979	54	0
4	2	125	19.647	56	0
4	2	126	19.518	62	0
4	2	127	20.777	41	1
4	2	128	21.29	39	0
4	2	129	20.271	48	0
4	2	130	21.145	55	0
4	2	131	22.358	64	0
4	2	132	25.711	36	1
4	2	133	25.051	43	0
4	2	134	27.052	48	0
4	2	135	29.576	58	0
4	2	136	32.92	64	0
4	2	137	33.492	68	0
4	2	138	32.929	63	0
4	2	139	31.039	61	0
4	2	140	30.623	60	0
4	3	1	34.291	50	0
4	3	2	34.008	58	0
4	3	3	33.052	68	0
4	3	4	36.7	35	1
4	3	5	36.736	42	0
4	3	6	38.943	47	0
4	3	7	37.697	53	0
4	3	8	36.735	60	0
4	3	9	33.746	70	0
4	3	10	37.363	38	1
4	3	11	40.966	44	0
4	3	12	45.36	48	0
4	3	13	43.073	65	0
4	3	14	47.069	61	0
4	3	15	41.613	71	0
4	3	16	40.9	42	1
4	3	17	38.194	47	0
4	3	18	36.078	55	0
4	3	19	33.355	62	0
4	3	20	29.911	71	0
4	3	21	29.406	82	0
4	3	22	30.523	46	1
4	3	23	31.017	51	0
4	3	24	31.786	59	0
4	3	25	31.623	66	0
4	3	26	31.205	77	0
4	3	27	30.721	89	0
4	3	28	33.375	51	1
4	3	29	33.973	56	0
4	3	30	36.14	63	0
4	3	31	33.964	74	0
4	3	32	36.428	46	1
4	3	33	37.927	50	0
4	3	34	40.527	57	0
4	3	35	41.529	65	0
4	3	36	41.456	72	0
4	3	37	38.208	82	0
4	3	38	40.886	45	1
4	3	39	42.58	51	0
4	3	40	46.054	56	0
4	3	41	45.146	63	0
4	3	42	44.369	72	0
4	3	43	42.718	41	1
4	3	44	42.616	47	0
4	3	45	41.997	51	0
4	3	46	40.606	57	0
4	3	47	38.391	66	0
4	3	48	38.352	75	0
4	3	49	41.844	44	1
4	3	50	40.996	49	0
4	3	51	39.908	57	0
4	3	52	42.3	62	0
4	3	53	43.833	35	1
4	3	54	46.031	40	0
4	3	55	48.136	45	0
4	3	56	50.536	48	0
4	3	57	52.868	55	0
4	3	58	51.59	63	0
4	3	59	51.877	71	0
4	3	60	49.004	38	1
4	3	61	50.444	42	0
4	3	62	48.82	52	0
4	3	63	50.493	57	0
4	3	64	48.868	62	0
4	3	65	47.782	71	0
4	3	66	46.239	79	0
4	3	67	46.286	44	1
4	3	68	42.847	50	0
4	3	69	41.988	57	0
4	3	70	42.109	28	1
4	3	71	43.215	34	0
4	3	72	40.056	44	0
4	3	73	40.03	50	0
4	3	74	39.907	55	0
4	3	75	40.968	61	0
4	3	76	39.772	68	0
4	3	77	37.741	79	0
4	3	78	37.098	44	1
4	3	79	35.592	52	0
4	3	80	35.861	58	0
4	3	81	36.923	66	0
4	3	82	38.468	34	1
4	3	83	36.939	41	0
4	3	84	34.842	46	0
4	3	85	33.861	50	0
4	3	86	33.746	56	0
4	3	87	33.268	65	0
4	3	88	36.711	35	1
4	3	89	37.149	40	0
4	3	90	40.23	46	0
4	3	91	41.411	54	0
4	3	92	41.098	60	0
4	3	93	39.762	69	0
4	3	94	40.888	77	0
4	3	95	39.066	85	0
4	3	96	36.293	99	0
4	3	97	33.457	114	0
4	3	98	33.34	64	1
4	3	99	29.931	80	0
4	3	100	28.971	93	0
4	3	101	30.702	51	1
4	3	102	31.194	61	0
4	3	103	33.492	69	0
4	3	104	38.585	79	0
4	3	105	45.142	46	1
4	3	106	47.823	50	0
4	3	107	49.643	57	0
4	3	108	50.094	64	0
4	3	109	48.079	73	0
4	3	110	48.149	85	0
4	3	111	51.94	44	1
4	3	112	54.302	51	0
4	3	113	52.134	58	0
4	3	114	47.512	78	0
4	3	115	37.149	40	1
4	3	116	40.23	46	0
4	3	117	41.411	54	0
4	3	118	40.903	61	0
4	3	119	39.762	69	0
4	3	120	40.71	78	0
4	3	121	39.174	84	0
4	3	122	36.198	100	0
4	3	123	34.745	65	1
4	3	124	30.547	145	0
4	3	125	28.887	152	0
4	3	126	27.994	179	0
4	3	127	30.702	51	1
4	3	128	31.194	61	0
4	3	129	33.492	69	0
4	3	130	38.585	79	0
4	3	131	43.448	91	0
4	3	132	47.823	50	1
4	3	133	49.643	57	0
4	3	134	50.094	64	0
4	3	135	48.079	73	0
4	3	136	48.149	85	0
4	3	137	51.94	44	1
4	3	138	54.302	51	0
4	3	139	49.584	65	0
4	3	140	50.593	67	0
4	4	1	29.655	64	0
4	4	2	30.635	55	0
4	4	3	28.114	43	0
4	4	4	27.632	46	0
4	4	5	29.336	50	0
4	4	6	36.167	51	0
4	4	7	40.816	61	0
4	4	8	47.429	70	0
4	4	9	51.221	40	1
4	4	10	52.509	46	0
4	4	11	50.617	51	0
4	4	12	48.509	56	0
4	4	13	45.354	62	0
4	4	14	42.805	70	0
4	4	15	40.415	82	0
4	4	16	42.747	51	1
4	4	17	45.66	55	0
4	4	18	47.956	62	0
4	4	19	47.587	69	0
4	4	20	43.124	78	0
4	4	21	43.628	48	1
4	4	22	42.57	53	0
4	4	23	41.736	58	0
4	4	24	42.036	64	0
4	4	25	41.303	68	0
4	4	26	39.169	48	0
4	4	27	38.439	53	0
4	4	28	39.976	59	0
4	4	29	38.169	65	0
4	4	30	39.437	75	0
4	4	31	38.334	48	1
4	4	32	42.211	52	0
4	4	33	41.274	62	0
4	4	34	40.837	68	0
4	4	35	39.085	78	0
4	4	36	38.334	88	0
4	4	37	34.94	58	1
4	4	38	35.2	65	0
4	4	39	35.175	73	0
4	4	40	37.365	81	0
4	4	41	37.675	92	0
4	4	42	39.694	55	1
4	4	43	40.94	64	0
4	4	44	45.04	71	0
4	4	45	44.408	80	0
4	4	46	43.516	91	0
4	4	47	41.007	57	1
4	4	48	40.215	62	0
4	4	49	42.466	69	0
4	4	50	42.189	76	0
4	4	51	40.779	46	1
4	4	52	43.478	53	0
4	4	53	43.108	59	0
4	4	54	43.725	65	0
4	4	55	42.655	74	0
4	4	56	43.75	82	0
4	4	57	46.45	49	1
4	4	58	47.044	58	0
4	4	59	52.737	63	0
4	4	60	51.321	71	0
4	4	61	55.287	78	0
4	4	62	54.057	88	0
4	4	63	54.659	101	0
4	4	64	54.142	112	0
4	4	65	56.096	124	0
4	4	66	57.403	141	0
4	4	67	59.815	86	1
4	4	68	59.754	95	0
4	4	69	63.527	108	0
4	4	70	61.069	67	1
4	4	71	64.013	75	0
4	4	72	62.656	81	0
4	4	73	58.947	93	0
4	4	74	54.1	56	1
4	4	75	53.791	64	0
4	4	76	52.159	70	0
4	4	77	50.844	77	0
4	4	78	46.204	50	1
4	4	79	43.194	53	0
4	4	80	45.414	58	0
4	4	81	49.161	65	0
4	4	82	48.806	69	0
4	4	83	47.66	42	1
4	4	84	48.464	49	0
4	4	85	47.845	52	0
4	4	86	46.222	58	0
4	4	87	45.791	63	0
4	4	88	48.099	68	0
4	4	89	47.048	77	0
4	4	90	47.743	86	0
4	4	91	45.967	52	1
4	4	92	43.466	58	0
4	4	93	41.82	64	0
4	4	94	42.642	71	0
4	4	95	40.914	80	0
4	4	96	40.621	89	0
4	4	97	40.485	56	1
4	4	98	41.229	60	0
4	4	99	41.113	63	0
4	4	100	41.787	73	0
4	4	101	41.224	82	0
4	4	102	41.331	55	1
4	4	103	44.002	57	0
4	4	104	44.682	63	0
4	4	105	45.657	69	0
4	4	106	44.585	75	0
4	4	107	43.564	84	0
4	4	108	43.272	94	0
4	4	109	41.097	109	0
4	4	110	39.909	66	1
4	4	111	38.785	72	0
4	4	112	40.734	80	0
4	4	113	39.448	86	0
4	4	114	41.215	99	0
4	4	115	46.502	80	0
4	4	116	47.743	86	0
4	4	117	45.967	52	1
4	4	118	43.466	58	0
4	4	119	41.82	64	0
4	4	120	42.642	71	0
4	4	121	40.914	80	0
4	4	122	40.5	90	0
4	4	123	40.779	53	1
4	4	124	41.404	59	0
4	4	125	40.973	64	0
4	4	126	42.052	71	0
4	4	127	41.342	81	0
4	4	128	41.357	56	1
4	4	129	44.002	57	0
4	4	130	44.682	63	0
4	4	131	45.459	70	0
4	4	132	44.585	75	0
4	4	133	43.422	85	0
4	4	134	43.272	94	0
4	4	135	41.377	106	0
4	4	136	39.936	65	1
4	4	137	38.809	71	0
4	4	138	40.734	80	0
4	4	139	39.448	86	0
4	4	140	41.215	99	0
4	5	1	28.405	37	0
4	5	2	27.896	41	0
4	5	3	26.335	47	0
4	5	4	25.342	55	0
4	5	5	25.954	38	1
4	5	6	25.587	38	0
4	5	7	24.019	43	0
4	5	8	22.981	49	0
4	5	9	22.119	55	0
4	5	10	25.077	30	1
4	5	11	23.46	35	0
4	5	12	22.434	41	0
4	5	13	22.435	46	0
4	5	14	24.872	51	0
4	5	15	27.703	59	0
4	5	16	32.308	67	0
4	5	17	39.493	38	1
4	5	18	44.676	43	0
4	5	19	45.427	49	0
4	5	20	42.969	56	0
4	5	21	47.669	63	0
4	5	22	49.187	73	0
4	5	23	49.24	40	1
4	5	24	47.396	45	0
4	5	25	47.484	52	0
4	5	26	49.011	61	0
4	5	27	47.636	70	0
4	5	28	49.456	36	1
4	5	29	44.228	45	0
4	5	30	44.604	51	0
4	5	31	43.211	59	0
4	5	32	48.715	34	1
4	5	33	52.646	39	0
4	5	34	61.416	44	0
4	5	35	68.284	50	0
4	5	36	75.042	53	0
4	5	37	68.616	61	0
4	5	38	68.527	71	0
4	5	39	65.272	39	1
4	5	40	63.224	45	0
4	5	41	56.302	51	0
4	5	42	54.765	57	0
4	5	43	54.662	30	1
4	5	44	57.188	34	0
4	5	45	57.933	41	0
4	5	46	58.866	46	0
4	5	47	56.492	51	0
4	5	48	53.743	51	0
4	5	49	53.169	31	1
4	5	50	50.924	37	0
4	5	51	48.1	43	0
4	5	52	46.675	48	0
4	5	53	42.444	53	0
4	5	54	40.521	33	1
4	5	55	38.897	37	0
4	5	56	37.247	43	0
4	5	57	36.748	49	0
4	5	58	34.581	55	0
4	5	59	36.805	29	1
4	5	60	33.019	34	0
4	5	61	34.033	36	0
4	5	62	32.181	42	0
4	5	63	30.962	47	0
4	5	64	28.658	53	0
4	5	65	27.973	59	0
4	5	66	29.894	32	1
4	5	67	29.728	39	0
4	5	68	29.858	45	0
4	5	69	31.822	51	0
4	5	70	32.361	58	0
4	5	71	33.288	65	0
4	5	72	34.227	41	1
4	5	73	34.612	40	0
4	5	74	33.9	46	0
4	5	75	34.363	51	0
4	5	76	32.911	61	0
4	5	77	31.591	70	0
4	5	78	31.95	39	1
4	5	79	29.083	46	0
4	5	80	27.401	53	0
4	5	81	25.793	61	0
4	5	82	24.964	59	0
4	5	83	25.482	40	1
4	5	84	23.636	47	0
4	5	85	22.534	52	0
4	5	86	21.67	59	0
4	5	87	21.342	59	0
4	5	88	19.972	78	0
4	5	89	21.932	42	1
4	5	90	20.982	51	0
4	5	91	20.177	57	0
4	5	92	23.292	31	1
4	5	93	22.697	32	0
4	5	94	21.629	38	0
4	5	95	20.757	45	0
4	5	96	19.904	51	0
4	5	97	22.347	32	1
4	5	98	22.382	31	0
4	5	99	20.642	40	0
4	5	100	20.635	42	0
4	5	101	19.484	50	0
4	5	102	23.54	26	1
4	5	103	22.158	31	0
4	5	104	21.054	37	0
4	5	105	20.29	42	0
4	5	106	19.539	50	0
4	5	107	19.043	55	0
4	5	108	18.491	63	0
4	5	109	18.114	73	0
4	5	110	19.916	43	1
4	5	111	19.394	49	0
4	5	112	18.739	58	0
4	5	113	18.33	66	0
4	5	114	20.302	40	1
4	5	115	21.932	42	0
4	5	116	21.082	50	0
4	5	117	20.177	57	0
4	5	118	23.292	31	1
4	5	119	19.037	71	0
4	5	120	21.629	38	1
4	5	121	20.544	47	0
4	5	122	19.904	51	0
4	5	123	19.468	57	0
4	5	124	21.757	34	1
4	5	125	21.069	37	0
4	5	126	20.635	42	0
4	5	127	19.484	50	0
4	5	128	23.54	26	1
4	5	129	22.385	30	0
4	5	130	21.054	37	0
4	5	131	20.172	43	0
4	5	132	19.624	49	0
4	5	133	18.97	56	0
4	5	134	18.491	63	0
4	5	135	18.114	73	0
4	5	136	19.916	43	1
4	5	137	17.24	99	0
4	5	138	18.739	58	1
4	5	139	18.33	66	0
4	5	140	20.05	42	1
4	6	1	24.566	54	0
4	6	2	24.777	49	0
4	6	3	23.701	54	0
4	6	4	22.735	60	0
4	6	5	23.395	41	1
4	6	6	23.704	39	0
4	6	7	21.547	53	0
4	6	8	20.728	60	0
4	6	9	20.045	69	0
4	6	10	21.714	42	1
4	6	11	20.628	47	0
4	6	12	20.059	53	0
4	6	13	19.736	59	0
4	6	14	19.361	66	0
4	6	15	19.03	76	0
4	6	16	19.272	88	0
4	6	17	20.972	55	1
4	6	18	20.535	60	0
4	6	19	19.854	68	0
4	6	20	19.15	78	0
4	6	21	18.723	90	0
4	6	22	19.853	55	1
4	6	23	19.173	63	0
4	6	24	19.531	58	0
4	6	25	18.743	68	0
4	6	26	20.798	40	1
4	6	27	19.911	46	0
4	6	28	19.417	52	0
4	6	29	18.791	61	0
4	6	30	17.804	81	0
4	6	31	19.052	53	1
4	6	32	18.585	62	0
4	6	33	18.107	69	0
4	6	34	17.844	78	0
4	6	35	17.76	86	0
4	6	36	17.341	100	0
4	6	37	16.914	113	0
4	6	38	16.787	127	0
4	6	39	17.599	85	1
4	6	40	16.346	169	0
4	6	41	16.125	196	0
4	6	42	18.437	61	1
4	6	43	18.218	69	0
4	6	44	17.829	80	0
4	6	45	19.789	47	1
4	6	46	19.197	52	0
4	6	47	18.714	59	0
4	6	48	18.439	64	0
4	6	49	18.107	72	0
4	6	50	19.648	45	1
4	6	51	20.451	39	0
4	6	52	20.024	43	0
4	6	53	19.222	50	0
4	6	54	18.622	57	0
4	6	55	20.847	36	1
4	6	56	20.316	40	0
4	6	57	19.494	47	0
4	6	58	18.861	53	0
4	6	59	18.415	59	0
4	6	60	18.054	67	0
4	6	61	21.362	34	1
4	6	62	20.259	40	0
4	6	63	19.72	44	0
4	6	64	19.148	51	0
4	6	65	18.817	56	0
4	6	66	18.09	66	0
4	6	67	17.823	77	0
4	6	68	20.201	42	1
4	6	69	19.568	46	0
4	6	70	18.985	53	0
4	6	71	18.631	60	0
4	6	72	21.627	32	1
4	6	73	20.857	36	0
4	6	74	19.973	42	0
4	6	75	19.439	48	0
4	6	76	19.094	52	0
4	6	77	18.429	61	0
4	6	78	20.665	36	1
4	6	79	20.424	39	0
4	6	80	19.731	45	0
4	6	81	19.108	50	0
4	6	82	19.144	51	0
4	6	83	18.278	66	0
4	6	84	17.331	86	0
4	6	85	17.164	90	0
4	6	86	16.782	110	0
4	6	87	16.637	123	0
4	6	88	16.326	139	0
4	6	89	16.178	161	0
4	6	90	16.12	185	0
4	6	91	15.923	210	0
4	6	92	16.244	184	0
4	6	93	15.931	210	0
4	6	94	15.95	238	0
4	6	95	15.945	275	0
4	6	96	15.811	314	0
4	6	97	15.894	360	0
4	6	98	15.857	389	0
4	6	99	16.197	163	1
4	6	100	16.351	188	0
4	6	101	15.93	210	0
4	6	102	16.181	213	0
4	6	103	16.028	240	0
4	6	104	16.037	258	0
4	6	105	15.965	295	0
4	6	106	16.035	341	0
4	6	107	15.891	387	0
4	6	108	15.875	257	0
4	6	109	17.502	86	1
4	6	110	17.792	73	0
4	6	111	17.644	79	0
4	6	112	17.443	86	0
4	6	113	17.284	93	0
4	6	114	16.975	104	0
4	6	115	16.186	160	0
4	6	116	16.125	184	0
4	6	117	15.915	212	0
4	6	118	16.248	183	0
4	6	119	15.948	206	0
4	6	120	15.95	238	0
4	6	121	15.945	275	0
4	6	122	15.811	313	0
4	6	123	15.893	358	0
4	6	124	15.864	396	0
4	6	125	15.778	295	0
4	6	126	16.079	346	0
4	6	127	15.815	393	0
4	6	128	16.187	211	1
4	6	129	16.031	239	0
4	6	130	16.038	257	0
4	6	131	15.966	294	0
4	6	132	16.032	337	0
4	6	133	15.891	387	0
4	6	134	15.874	258	1
4	6	135	15.959	292	0
4	6	136	17.832	72	1
4	6	137	17.644	79	0
4	6	138	17.443	86	0
4	6	139	17.284	93	0
4	6	140	17.076	99	0
5	0	1	35.549	70	0
5	0	2	35.331	79	0
5	0	3	32.824	49	1
5	0	4	32.476	52	0
5	0	5	31.012	62	0
5	0	6	29.352	68	0
5	0	7	28.087	82	0
5	0	8	29.754	48	1
5	0	9	30.012	53	0
5	0	10	29.82	55	0
5	0	11	27.77	71	0
5	0	12	28.7	42	1
5	0	13	28.682	46	0
5	0	14	31.422	52	0
5	0	15	33.594	50	0
5	0	16	34.346	56	0
5	0	17	33.251	74	0
5	0	18	33.612	44	1
5	0	19	34.222	50	0
5	0	20	34.584	56	0
5	0	21	40.183	62	0
5	0	22	42.883	68	0
5	0	23	42.949	78	0
5	0	24	40.612	90	0
5	0	25	39.419	101	0
5	0	26	40.115	61	1
5	0	27	38.421	70	0
5	0	28	41.121	79	0
5	0	29	42.975	89	0
5	0	30	46.818	53	1
5	0	31	46.762	60	0
5	0	32	50.286	66	0
5	0	33	45.562	75	0
5	0	34	45.518	84	0
5	0	35	42.346	51	1
5	0	36	43.614	60	0
5	0	37	42.756	66	0
5	0	38	42.419	74	0
5	0	39	40.335	44	1
5	0	40	43.323	50	0
5	0	41	43.346	56	0
5	0	42	43.942	62	0
5	0	43	42.15	70	0
5	0	44	39.908	79	0
5	0	45	40.295	46	1
5	0	46	38.326	50	0
5	0	47	37.051	58	0
5	0	48	34.425	65	0
5	0	49	32.31	75	0
5	0	50	32.492	44	1
5	0	51	31.612	46	0
5	0	52	31.503	52	0
5	0	53	30.175	59	0
5	0	54	30.912	34	1
5	0	55	30.054	41	0
5	0	56	29.872	46	0
5	0	57	32.31	52	0
5	0	58	37.54	30	1
5	0	59	41.048	31	0
5	0	60	43.323	32	0
5	0	61	43.422	38	0
5	0	62	41.756	43	0
5	0	63	42.583	46	0
5	0	64	40.053	55	0
5	0	65	41.371	33	1
5	0	66	40.754	34	0
5	0	67	39.483	39	0
5	0	68	36.703	45	0
5	0	69	35.748	51	0
5	0	70	32.624	58	0
5	0	71	32.361	62	0
5	0	72	31.886	72	0
5	0	73	35.065	47	1
5	0	74	37.339	47	0
5	0	75	37.949	53	0
5	0	76	36.578	62	0
5	0	77	36.829	78	0
5	0	78	39.04	42	1
5	0	79	39.378	49	0
5	0	80	40.634	51	0
5	0	81	40.611	57	0
5	0	82	36.743	68	0
5	0	83	33.235	75	0
5	0	84	34.938	89	0
5	0	85	35.692	53	1
5	0	86	34.895	63	0
5	0	87	32.937	71	0
5	0	88	31.943	83	0
5	0	89	32.703	89	0
5	0	90	35.135	106	0
5	0	91	38.304	56	1
5	0	92	42.485	62	0
5	0	93	46.845	68	0
5	0	94	49.326	77	0
5	0	95	48.464	88	0
5	0	96	45.859	49	1
5	0	97	44.206	52	0
5	0	98	44.471	57	0
5	0	99	42.032	65	0
5	0	100	42.991	39	1
5	0	101	40.406	42	0
5	0	102	38.034	46	0
5	0	103	38.331	54	0
5	0	104	37.742	58	0
5	0	105	39.672	68	0
5	0	106	43.246	35	1
5	0	107	41.972	41	0
5	0	108	40.933	47	0
5	0	109	40.232	50	0
5	0	110	38.707	58	0
5	0	111	39.565	31	1
5	0	112	40.722	37	0
5	0	113	38.435	42	0
5	0	114	37.817	49	0
5	0	115	32.703	89	0
5	0	116	35.039	107	0
5	0	117	38.17	57	1
5	0	118	42.485	62	0
5	0	119	46.845	68	0
5	0	120	49.326	77	0
5	0	121	48.464	88	0
5	0	122	46.065	47	1
5	0	123	44.206	52	0
5	0	124	44.471	57	0
5	0	125	41.864	66	0
5	0	126	43.843	35	1
5	0	127	40.406	42	0
5	0	128	38.034	46	0
5	0	129	38.331	54	0
5	0	130	37.742	58	0
5	0	131	39.822	67	0
5	0	132	43.246	35	1
5	0	133	41.972	41	0
5	0	134	40.933	47	0
5	0	135	40.232	50	0
5	0	136	38.518	59	0
5	0	137	39.281	32	1
5	0	138	40.409	38	0
5	0	139	38.217	43	0
5	0	140	37.817	49	0
5	1	1	21.057	51	0
5	1	2	20.811	58	0
5	1	3	20.024	68	0
5	1	4	21.785	40	1
5	1	5	20.918	48	0
5	1	6	20.329	53	0
5	1	7	19.938	60	0
5	1	8	19.474	68	0
5	1	9	21.432	39	1
5	1	10	20.425	46	0
5	1	11	20.017	52	0
5	1	12	20.438	57	0
5	1	13	20.855	65	0
5	1	14	23.22	42	1
5	1	15	23.165	44	0
5	1	16	24.165	37	0
5	1	17	22.679	57	0
5	1	18	23.943	64	0
